code,kind,level,depth,name,has_link,group_path
PRCS20_5201150001,service,品目,3,内国郵便・信書便,True,運輸・郵便>郵便・信書便>郵便・信書便
PRCS20_5201150002,service,品目,3,国際郵便,True,運輸・郵便>郵便・信書便>郵便・信書便
PRCS20_5200010004,service,大類別,0,情報通信,True,
PRCS20_5201220001,service,類別,1,通信,True,情報通信
PRCS20_5201230001,service,小類別,2,固定電気通信,True,情報通信>通信
PRCS20_5201250001,service,品目,3,固定電話,True,情報通信>通信>固定電気通信
PRCS20_5201250002,service,品目,3,インターネット接続サービス,True,情報通信>通信>固定電気通信
PRCS20_5201250003,service,品目,3,専用線,True,情報通信>通信>固定電気通信
PRCS20_5201250004,service,品目,3,ＷＡＮサービス,True,情報通信>通信>固定電気通信
PRCS20_5201250005,service,品目,3,インターネットデータセンター,True,情報通信>通信>固定電気通信
PRCS20_5201230002,service,小類別,2,移動電気通信,True,情報通信>通信
PRCS20_5201250006,service,品目,3,移動電気通信,True,情報通信>通信>移動電気通信
PRCS20_5201230003,service,小類別,2,アクセスチャージ,True,情報通信>通信
PRCS20_5201250007,service,品目,3,アクセスチャージ,True,情報通信>通信>アクセスチャージ
PRCS20_5201320001,service,類別,1,放送,True,情報通信
PRCS20_5201330001,service,小類別,2,放送,True,情報通信>放送
PRCS20_5201350001,service,品目,3,公共放送,True,情報通信>放送>放送
PRCS20_5201350002,service,品目,3,有線放送,True,情報通信>放送>放送
PRCS20_5201420001,service,類別,1,情報サービス,True,情報通信
PRCS20_5201430001,service,小類別,2,ソフトウェア開発,True,情報通信>情報サービス
PRCS20_5201450001,service,品目,3,受託開発ソフトウェア（除組込み）,True,情報通信>情報サービス>ソフトウェア開発
PRCS20_5201450002,service,品目,3,組込みソフトウェア,True,情報通信>情報サービス>ソフトウェア開発
PRCS20_5201450003,service,品目,3,パッケージソフトウェア,True,情報通信>情報サービス>ソフトウェア開発
PRCS20_5201430002,service,小類別,2,情報処理・提供サービス,True,情報通信>情報サービス
PRCS20_5201450004,service,品目,3,情報処理サービス,True,情報通信>情報サービス>情報処理・提供サービス
PRCS20_5201450005,service,品目,3,情報提供サービス,True,情報通信>情報サービス>情報処理・提供サービス
PRCS20_5201450006,service,品目,3,市場調査・世論調査・社会調査,True,情報通信>情報サービス>情報処理・提供サービス
PRCS20_5201450007,service,品目,3,システム等管理運営受託,True,情報通信>情報サービス>情報処理・提供サービス
PRCS20_5201520001,service,類別,1,インターネット附随サービス,True,情報通信
PRCS20_5201530001,service,小類別,2,インターネット附随サービス,True,情報通信>インターネット附随サービス
PRCS20_5201550001,service,品目,3,ポータルサイト・サーバ運営,True,情報通信>インターネット附随サービス>インターネット附随サービス
PRCS20_5201550002,service,品目,3,ＩＣＴアプリケーション共用サービス,True,情報通信>インターネット附随サービス>インターネット附随サービス
PRCS20_5201550003,service,品目,3,インターネット利用サポート,True,情報通信>インターネット附随サービス>インターネット附随サービス
PRCS20_5201620001,service,類別,1,映像・文字情報制作,True,情報通信
PRCS20_5201630001,service,小類別,2,映像情報制作,True,情報通信>映像・文字情報制作
PRCS20_5201650001,service,品目,3,テレビ番組制作,True,情報通信>映像・文字情報制作>映像情報制作
PRCS20_5201630002,service,小類別,2,新聞,True,情報通信>映像・文字情報制作
PRCS20_5201650002,service,品目,3,新聞,True,情報通信>映像・文字情報制作>新聞
PRCS20_5201630003,service,小類別,2,出版,True,情報通信>映像・文字情報制作
PRCS20_5201650003,service,品目,3,雑誌,True,情報通信>映像・文字情報制作>出版
PRCS20_5201650004,service,品目,3,書籍,True,情報通信>映像・文字情報制作>出版
PRCS20_5200010005,service,大類別,0,リース・レンタル,True,
PRCS20_5201720001,service,類別,1,リース,True,リース・レンタル
PRCS20_5201730001,service,小類別,2,リース,True,リース・レンタル>リース
PRCS20_5201750001,service,品目,3,産業機械リース,True,リース・レンタル>リース>リース
PRCS20_5201750002,service,品目,3,工作機械リース,True,リース・レンタル>リース>リース
PRCS20_5201750003,service,品目,3,土木・建設機械リース,True,リース・レンタル>リース>リース
PRCS20_5201750004,service,品目,3,医療用機器リース,True,リース・レンタル>リース>リース
PRCS20_5201750005,service,品目,3,商業・サービス業用機械設備リース,True,リース・レンタル>リース>リース
PRCS20_5201750006,service,品目,3,通信機器リース,True,リース・レンタル>リース>リース
PRCS20_5201750007,service,品目,3,電子計算機・同関連機器リース,True,リース・レンタル>リース>リース
PRCS20_5201750008,service,品目,3,事務用機器リース,True,リース・レンタル>リース>リース
PRCS20_5201750009,service,品目,3,自動車リース,True,リース・レンタル>リース>リース
PRCS20_5201820001,service,類別,1,レンタル,True,リース・レンタル
PRCS20_5201830001,service,小類別,2,レンタル,True,リース・レンタル>レンタル
PRCS20_5201850001,service,品目,3,建設機械レンタル,True,リース・レンタル>レンタル>レンタル
PRCS20_5201850002,service,品目,3,仮設資材レンタル,True,リース・レンタル>レンタル>レンタル
PRCS20_5201850003,service,品目,3,通信機器・サービス業用機械レンタル,False,リース・レンタル>レンタル>レンタル
PRCS20_5201850004,service,品目,3,電子計算機レンタル,True,リース・レンタル>レンタル>レンタル
PRCS20_5201850005,service,品目,3,事務用機器レンタル,False,リース・レンタル>レンタル>レンタル
PRCS20_5201850006,service,品目,3,レンタカー,True,リース・レンタル>レンタル>レンタル
PRCS20_5200010006,service,大類別,0,広告,True,
PRCS20_5201920001,service,類別,1,広告,True,広告
PRCS20_5201930001,service,小類別,2,テレビ・ラジオ広告,True,広告>広告
PRCS20_5201950001,service,品目,3,テレビ広告（タイム）,True,広告>広告>テレビ・ラジオ広告
PRCS20_5201950002,service,品目,3,テレビ広告（スポット）,True,広告>広告>テレビ・ラジオ広告
PRCS20_5201950003,service,品目,3,ラジオ広告,True,広告>広告>テレビ・ラジオ広告
PRCS20_5201930002,service,小類別,2,インターネット・新聞・雑誌・その他の広告,True,広告>広告
PRCS20_5201950004,service,品目,3,新聞広告,True,広告>広告>インターネット・新聞・雑誌・その他の広告
PRCS20_5201950005,service,品目,3,雑誌広告,True,広告>広告>インターネット・新聞・雑誌・その他の広告
PRCS20_5201950006,service,品目,3,インターネット広告,True,広告>広告>インターネット・新聞・雑誌・その他の広告
PRCS20_5201950007,service,品目,3,交通広告,True,広告>広告>インターネット・新聞・雑誌・その他の広告
PRCS20_5201950008,service,品目,3,屋外広告,True,広告>広告>インターネット・新聞・雑誌・その他の広告
PRCS20_5201950009,service,品目,3,折込広告,True,広告>広告>インターネット・新聞・雑誌・その他の広告
PRCS20_5201950010,service,品目,3,ダイレクトメール広告,True,広告>広告>インターネット・新聞・雑誌・その他の広告
PRCS20_5201950011,service,品目,3,フリーペーパー・フリーマガジン広告,True,広告>広告>インターネット・新聞・雑誌・その他の広告
PRCS20_5200010007,service,大類別,0,諸サービス,True,
PRCS20_5202020001,service,類別,1,下水道・廃棄物処理,True,諸サービス
PRCS20_5202030001,service,小類別,2,下水道,True,諸サービス>下水道・廃棄物処理
PRCS20_5202050001,service,品目,3,下水道,True,諸サービス>下水道・廃棄物処理>下水道
PRCS20_5202030002,service,小類別,2,廃棄物処理,True,諸サービス>下水道・廃棄物処理
PRCS20_5202050002,service,品目,3,一般廃棄物処理,True,諸サービス>下水道・廃棄物処理>廃棄物処理
PRCS20_5202050003,service,品目,3,産業廃棄物処理,True,諸サービス>下水道・廃棄物処理>廃棄物処理
PRCS20_5202120001,service,類別,1,自動車整備・機械修理,True,諸サービス
PRCS20_5202130001,service,小類別,2,自動車整備,True,諸サービス>自動車整備・機械修理
PRCS20_5202150001,service,品目,3,自動車整備,True,諸サービス>自動車整備・機械修理>自動車整備
PRCS20_5202130002,service,小類別,2,機械修理,True,諸サービス>自動車整備・機械修理
PRCS20_5202150002,service,品目,3,産業用機械器具修理,False,諸サービス>自動車整備・機械修理>機械修理
PRCS20_5202150003,service,品目,3,事務用機械器具修理,False,諸サービス>自動車整備・機械修理>機械修理
PRCS20_5202220001,service,類別,1,専門サービス,True,諸サービス
PRCS20_5202230001,service,小類別,2,法務・財務・会計サービス,True,諸サービス>専門サービス
PRCS20_5202250001,service,品目,3,弁護士サービス,True,諸サービス>専門サービス>法務・財務・会計サービス
PRCS20_5202250002,service,品目,3,弁理士サービス,True,諸サービス>専門サービス>法務・財務・会計サービス
PRCS20_5202250003,service,品目,3,司法書士サービス,True,諸サービス>専門サービス>法務・財務・会計サービス
PRCS20_5202250004,service,品目,3,公認会計士サービス,True,諸サービス>専門サービス>法務・財務・会計サービス
PRCS20_5202250005,service,品目,3,税理士サービス,True,諸サービス>専門サービス>法務・財務・会計サービス
PRCS20_5202230002,service,小類別,2,その他の専門サービス,True,諸サービス>専門サービス
PRCS20_5202250006,service,品目,3,土地家屋調査士サービス,True,諸サービス>専門サービス>その他の専門サービス
PRCS20_5202250007,service,品目,3,行政書士サービス,True,諸サービス>専門サービス>その他の専門サービス
PRCS20_5202250008,service,品目,3,社会保険労務士サービス,True,諸サービス>専門サービス>その他の専門サービス
PRCS20_5202250009,service,品目,3,不動産鑑定評価,True,諸サービス>専門サービス>その他の専門サービス
PRCS20_5202320001,service,類別,1,技術サービス,True,諸サービス
PRCS20_5202330001,service,小類別,2,土木建築サービス,True,諸サービス>技術サービス
PRCS20_5202350001,service,品目,3,建築設計,True,諸サービス>技術サービス>土木建築サービス
PRCS20_5202350002,service,品目,3,地図・地理情報サービス,False,諸サービス>技術サービス>土木建築サービス
PRCS20_5202350003,service,品目,3,土木設計・測量・地質調査,True,諸サービス>技術サービス>土木建築サービス
PRCS20_5202330002,service,小類別,2,商品・非破壊検査・計量証明サービス,True,諸サービス>技術サービス
PRCS20_5202350004,service,品目,3,商品検査,True,諸サービス>技術サービス>商品・非破壊検査・計量証明サービス
PRCS20_5202350005,service,品目,3,非破壊検査,True,諸サービス>技術サービス>商品・非破壊検査・計量証明サービス
PRCS20_5202350006,service,品目,3,環境計量証明,True,諸サービス>技術サービス>商品・非破壊検査・計量証明サービス
PRCS20_5202330003,service,小類別,2,その他の技術サービス,True,諸サービス>技術サービス
PRCS20_5202350007,service,品目,3,プラントエンジニアリング,True,諸サービス>技術サービス>その他の技術サービス
PRCS20_5202350008,service,品目,3,プラントメンテナンス,True,諸サービス>技術サービス>その他の技術サービス
PRCS20_5202420001,service,類別,1,職業紹介・労働者派遣サービス,True,諸サービス
PRCS20_5202430001,service,小類別,2,職業紹介サービス,True,諸サービス>職業紹介・労働者派遣サービス
PRCS20_5202450001,service,品目,3,職業紹介サービス,True,諸サービス>職業紹介・労働者派遣サービス>職業紹介サービス
PRCS20_5202430002,service,小類別,2,労働者派遣サービス,True,諸サービス>職業紹介・労働者派遣サービス
PRCS20_5202450002,service,品目,3,専門技術者派遣,True,諸サービス>職業紹介・労働者派遣サービス>労働者派遣サービス
PRCS20_5202450003,service,品目,3,事務・販売派遣,True,諸サービス>職業紹介・労働者派遣サービス>労働者派遣サービス
PRCS20_5202450004,service,品目,3,製造・物流派遣,True,諸サービス>職業紹介・労働者派遣サービス>労働者派遣サービス
PRCS20_5202520001,service,類別,1,建物サービス・警備,True,諸サービス
PRCS20_5202530001,service,小類別,2,建物サービス,True,諸サービス>建物サービス・警備
